09/30/1991,0.025150217,-0.009377229,-0.009646961,0.006696429,0.87,-0.139487481,0.016428522
10/31/1991,-0.005418849,0.000136078,0.010452097,0.023823029,-0.02,0.258180373,0.004992563
11/30/1991,-0.000991853,-0.007166229,0.012635001,-0.042558549,4.5,-0.087610505,0.012800108
12/31/1991,0.053040425,-0.003677498,-0.030495812,-0.069331931,-0.4,0.11504477,0.028560937
01/31/1992,-0.038561801,0.003691072,0.049210149,0.030691838,-2.26,0.267643831,0.001150452
02/29/1992,-1.44223E-05,0.016478224,0.011557159,-0.003125857,-1.93,-0.185173233,0.004049339
03/31/1992,-0.017660378,0.022373534,0.017765515,0.01628342,-0.07,-0.049101651,0.003378396
04/30/1992,-0.005373542,0.001834649,0.0118321,0.029122009,-0.88,0.058308588,0.00483544
05/31/1992,0.017964293,-0.00353095,0.001697492,0.015253524,-0.79,-0.15120788,0.017678073
06/30/1992,0.008417618,-0.01010842,-0.00218917,-0.011035126,-0.75,0.17172158,0.011845201
07/31/1992,0.034395985,-0.011139268,-0.006117757,-0.0220022,-0.13,-0.005160615,0.017538738
08/31/1992,0.000410092,-0.001608876,0.005921925,-0.001553377,0.48,-0.146653002,0.009532422
09/30/1992,0.009247615,0.008999551,-0.004832977,0.003487124,1.33,0.102104161,0.008785349
10/31/1992,-0.027206389,0.020101548,0.037986163,-0.024806202,1.26,0.111754374,-0.001198405
11/30/1992,-0.003085459,0.032363021,0.008035711,-0.012663779,-2.92,-0.070312378,0.005284533
12/31/1992,0.021416605,0.00897453,0.001004444,0.005052748,0.04,0.17675349,0.018926963
01/31/1993,0.022962214,0.014532382,-0.006753953,0.012927463,-1.26,0.086474224,0.010882054
02/28/1993,0.027188044,0.006051569,-0.018126938,0.017180256,0.46,0.029072821,0.022427444
03/31/1993,-0.004748176,-0.000982142,0.020954974,0.019678284,0.82,0.055985188,0.00635
04/30/1993,0.0037946,-0.009583794,0.007156729,-0.013146132,-0.15,0.011555947,0.021576311
05/31/1993,-0.004621048,0.005086724,0.010397393,-0.033782704,-0.21,-0.1261668,0.004015104
06/30/1993,0.036627802,0.010367955,-0.02711352,-0.029559367,-1.06,0.084088922,0.021476562
07/31/1993,0.010740744,0.015758745,0.00226172,-0.010854123,-0.14,-0.041195082,0.016215828
08/31/1993,0.033618714,0.002284135,-0.017695007,0.010226359,-0.39,0.036316152,0.036953248
09/30/1993,-0.001431028,0.002880314,0.000141042,0.008644222,1.09,0.004796442,0.004828074
10/31/1993,0.000479784,0.012802035,0.012892263,-0.033491204,-1.2,0.07503486,0.002650143
11/30/1993,-0.032605427,0.014057507,0.028881758,-0.037043519,1.36,-0.011771345,-0.00743175
12/31/1993,-0.002325822,0.01025243,-0.025899357,-0.009208215,-1.41,-0.015029225,-0.001492998
01/31/1994,0.018547534,0.034824234,-0.007486944,0.084377866,-1.64,0.147272601,0.016802533
02/28/1994,-0.045405656,0.001449039,0.034838797,-0.034508035,3.93,-0.120347241,-0.025001848
03/31/1994,-0.04827288,0.006565051,0.021766272,-0.004905682,5.4,0.238481232,-0.021624199
04/30/1994,-0.019837009,0.007848495,0.006725522,0.024473267,-5.83,-0.206365294,-0.009238297
05/31/1994,-0.012773697,0.001864598,0.009780318,0.012603116,-1.22,-0.011390718,0.000169211
06/30/1994,-0.015449948,0.004050627,0.024048334,0.01878253,3.72,0.030065807,-0.00045258
07/31/1994,0.023697538,-0.012102857,-0.017031662,0.013160817,-5.18,-0.14730321,0.007445801
08/31/1994,-0.012386108,-0.000221062,0.016206487,-0.066812825,1.68,0.285649992,0.005301726
09/30/1994,-0.037338498,-0.008721463,0.033502393,0.006813109,1.97,-0.037723907,-0.02465934
10/31/1994,-0.010845439,-0.004232622,0.001584094,0.044452223,-0.56,0.03439562,0.004297431
11/30/1994,-0.00193621,0.004474618,-0.007080776,-0.021615282,2.83,-0.018245448,0.003630172
12/31/1994,0.015707787,0.022380031,-0.010144187,0.031911857,-3.12,0.014882337,0.01998247
01/31/1995,0.019469724,0.001950353,-0.001260793,-0.02633326,-2.03,0.07711023,0.0120081
02/28/1995,0.02296839,-0.009476851,0.010953329,0.006306818,0.07,-0.073300114,0.021275159
03/31/1995,-0.000433011,-0.017163429,0.020511449,0.011010107,2.1,0.235952147,0.012523816
04/30/1995,0.011114031,-0.01992735,0.000432031,0.025522171,-1.58,-0.194455514,0.013182987
05/31/1995,0.072370661,0.005638525,-0.048200026,-0.015356968,2.56,0.198576421,0.052900767
06/30/1995,0.004663287,-0.002049743,0.024285773,-0.034953819,-1.68,-0.003118141,0.00542899
07/31/1995,-0.026800203,0.003623253,0.023930515,0.016333314,1.42,-0.030959124,-0.007427322
08/31/1995,0.015252909,0.031879356,-0.008665758,0.017988046,-2.31,-0.023771146,0.017170965
09/30/1995,0.011434481,-0.002725446,0.002718241,0.003046585,1,-0.010222275,0.013431256
10/31/1995,0.023445231,0.009902851,-0.013046491,0.011265739,1.43,0.138628736,0.022151783
11/30/1995,0.020154634,0.012853162,-0.005952062,0.026266929,-2.37,-0.057024073,0.015404154
12/31/1995,0.021037307,0.002180447,-0.006526781,0.082849997,1.84,0.019258997,0.023446049
01/31/1996,-0.005819504,0.016918526,0.015420803,-0.032874693,-0.6,0.189918385,0.001250525
02/29/1996,-0.053580771,-0.004993897,0.052023905,0.004522128,5.06,-0.047680411,-0.024369405
03/31/1996,-0.024531738,0.000498997,0.013719582,0.045321194,1.94,0.026770408,-0.011865493
04/30/1996,-0.023128584,0.003588506,0.019361296,0.012919772,-3.45,-0.012090114,0.002632346
05/31/1996,-0.010612891,0.005226382,0.010916564,-0.026083218,0.5,0.005133186,-0.000182565
06/30/1996,0.014865691,0.003330407,-0.008082513,0.012998479,-2.14,-0.111005993,0.000615811
07/31/1996,-0.005791163,-0.007521956,0.009778843,-0.057476273,4.99,0.115879276,0.008563078
08/31/1996,-0.019525935,0.002457653,0.029301156,0.019881839,-2.55,-0.166052344,0.005665989
09/30/1996,0.021246627,0.008271418,-0.007792317,0.033749748,0.23,0.092645034,0.016501063
10/31/1996,0.033245026,0.002378524,-0.026589673,-0.001461846,2.06,0.203321648,0.026675139
11/30/1996,0.027430663,0.000406663,-0.007144461,0.069636931,-1.24,-0.096852016,0.018428668
12/31/1996,-0.035021032,0.006187914,0.037635851,-0.01792965,2.98,0.037120672,-0.001319704
01/31/1997,-0.00847147,0.021434112,0.00802047,-0.04808139,-0.85,0.2801862,-0.015442242
02/28/1997,-0.00557266,0.009714968,0.008819124,-0.078522278,2.64,-0.164998973,0.008396355
03/31/1997,-0.03064901,0.003951423,0.015839388,0.019118737,-2.81,0.041666624,-0.012303895
04/30/1997,0.017259535,0.014971917,-0.002719222,0.022553656,0.54,0.033013331,0.01146
05/31/1997,0.005223686,-0.018700957,0.004296342,0.003049245,0.93,-0.033307891,0.006366667
06/30/1997,0.01338007,0.001433782,0.001478851,-0.061812839,1.22,0.074337194,0.025989607
07/31/1997,0.05283382,0.024148689,-0.016175382,0.038451153,0.41,0.101323915,0.036279252
08/31/1997,-0.034432946,0.007756631,0.020342207,0.018097665,4.19,-0.113062923,-0.014294067
09/30/1997,0.022553587,0.001860036,-0.004729401,0.030443888,-3.64,0.073250299,0.019892764
10/31/1997,0.027604311,0.01306512,-0.012289343,0.031824716,10.16,0.231420539,0.018306903
11/30/1997,0.007704825,0.024533835,-0.0047369,-0.093490271,-6.95,-0.274207655,0.009380944
12/31/1997,0.005632674,0.037162889,0.007915586,-0.069267052,-2.62,0.175479328,0.010807557
01/31/1998,0.020011626,0.018135732,-0.006908402,-0.007743993,-3.19,0.064801219,0.012960928
02/28/1998,-0.012421073,-0.016147223,0.012375415,-0.052565133,-2.27,-0.084599842,0.001177649
